trial_type,onset,duration
US_Bplus1,10,4
minus1,22,4
US_Aplus1,34,4
Aplus1,44,4
Bplus1,58,4
minus1,68,4
US_Aplus1,82,4
US_Bplus1,92,4
Aplus1,104,4
minus1,114,4
Bplus1,128,4
US_Bplus1,142,4
minus1,152,4
Bplus1,164,4
Aplus1,176,4
Bplus1,190,4
US_Aplus1,202,4
US_Aplus2,216,4
Bplus2,228,4
US_Bplus2,238,4
Aplus1,250,4
Aplus2,260,4
minus2,272,4
US_Aplus2,286,4
Bplus2,300,4
minus2,310,4
US_Bplus2,322,4
US_Bplus2,332,4
Aplus2,346,4
minus2,356,4
US_Aplus2,370,4
Aplus2,380,4
Bplus2,394,4
minus2,406,4
US_Bplus2,420,4
minus2,432,4
US_Aplus2,442,4
Aplus2,456,4
Bplus2,470,4
Aplus2,482,4
Bplus2,494,4
